Order_ID,Order_Date,Category,Sub-Category,Region,State,City,Segment,Sales,Discount,Profit
O-1000,13-04-2022,Technology,Phones,West,Tamil Nadu,Chennai,Home Office,383.2,0.3,26.64
O-1001,21-10-2022,Furniture,Bookcases,West,Delhi,Mumbai,Consumer,60.76,0.1,8.8
O-1002,28-02-2022,Office Supplies,Binders,Central,Karnataka,Delhi,Home Office,33.99,0,-1.85
O-1003,01-09-2022,Office Supplies,Binders,South,Kerala,Chennai,Consumer,1574.65,0.2,-11.05
O-1004,30-03-2022,Technology,Machines,South,Karnataka,Bengaluru,Consumer,357.64,0.2,-55.32
O-1005,21-09-2022,Office Supplies,Paper,Central,Tamil Nadu,Kochi,Corporate,477.17,0.3,6.71
O-1006,10-07-2022,Office Supplies,Binders,West,Karnataka,Delhi,Corporate,1049.73,0.1,79.22
O-1007,03-08-2022,Office Supplies,Binders,South,Kerala,Mumbai,Consumer,1854.78,0.2,387.19
O-1008,07-07-2022,Office Supplies,Storage,South,Maharashtra,Kochi,Consumer,1660.9,0.1,422.47
O-1009,09-05-2022,Technology,Phones,South,Tamil Nadu,Chennai,Consumer,167.61,0.2,1.57
O-1010,10-02-2022,Technology,Machines,South,Kerala,Delhi,Corporate,1547.12,0,407.12
O-1011,21-06-2022,Furniture,Bookcases,South,Tamil Nadu,Chennai,Consumer,635.74,0.3,59.17
O-1012,06-08-2022,Technology,Phones,Central,Tamil Nadu,Kochi,Home Office,1943.99,0.2,280.55
O-1013,18-12-2022,Technology,Accessories,Central,Kerala,Delhi,Consumer,70.33,0,-6.97
O-1014,29-01-2022,Office Supplies,Paper,South,Maharashtra,Chennai,Home Office,513.6,0,35.91
O-1015,14-05-2022,Office Supplies,Binders,South,Delhi,Delhi,Corporate,1256.22,0.1,131.94
O-1016,19-08-2022,Office Supplies,Storage,West,Kerala,Kochi,Consumer,662.2,0.2,131.41
O-1017,25-12-2022,Technology,Accessories,West,Tamil Nadu,Kochi,Corporate,21.03,0,4.84
O-1018,11-11-2022,Furniture,Chairs,West,Kerala,Delhi,Consumer,257.33,0.3,-14.04
O-1019,23-04-2022,Office Supplies,Paper,East,Kerala,Kochi,Home Office,522.75,0.3,-27.12
O-1020,12-08-2022,Furniture,Tables,East,Kerala,Chennai,Corporate,1015.3,0.1,-167.65
O-1021,04-09-2022,Office Supplies,Paper,South,Tamil Nadu,Chennai,Consumer,989.12,0.3,52.93
O-1022,28-08-2022,Technology,Accessories,South,Kerala,Kochi,Home Office,748.21,0.3,152.78
O-1023,12-12-2022,Office Supplies,Paper,Central,Tamil Nadu,Delhi,Home Office,1719.55,0.3,167.05
O-1024,09-05-2022,Furniture,Chairs,Central,Delhi,Kochi,Consumer,807.19,0.2,173.3
O-1025,09-09-2022,Office Supplies,Storage,South,Karnataka,Kochi,Consumer,1092.07,0.1,-69.81
O-1026,09-06-2022,Office Supplies,Paper,Central,Kerala,Kochi,Home Office,204.34,0.3,11.32
O-1027,26-04-2022,Technology,Machines,Central,Kerala,Delhi,Corporate,1715.52,0.1,293.26
O-1028,15-12-2022,Office Supplies,Storage,West,Karnataka,Bengaluru,Corporate,757.12,0,99.75
O-1029,04-10-2022,Technology,Phones,South,Delhi,Chennai,Consumer,464.05,0,-88.62
O-1030,07-06-2022,Furniture,Bookcases,West,Maharashtra,Chennai,Corporate,748.08,0.2,-44.75
O-1031,13-11-2022,Technology,Machines,South,Tamil Nadu,Delhi,Home Office,1593.73,0.1,175.78
O-1032,06-01-2022,Furniture,Chairs,Central,Delhi,Kochi,Consumer,1989.21,0.1,495.85
O-1033,26-04-2022,Furniture,Chairs,Central,Maharashtra,Mumbai,Home Office,1114.47,0.2,251.26
O-1034,23-02-2022,Furniture,Bookcases,West,Tamil Nadu,Bengaluru,Home Office,355.6,0,-0.94
O-1035,30-09-2022,Office Supplies,Storage,South,Kerala,Kochi,Home Office,297.37,0.2,-12.45
O-1036,02-11-2022,Office Supplies,Storage,East,Maharashtra,Delhi,Corporate,601.31,0.2,4.76
O-1037,22-05-2022,Technology,Phones,South,Tamil Nadu,Delhi,Corporate,1263.23,0.3,110.52
O-1038,04-03-2022,Office Supplies,Storage,West,Maharashtra,Bengaluru,Corporate,1350.61,0.2,35.44
O-1039,11-04-2022,Office Supplies,Paper,East,Maharashtra,Delhi,Consumer,93.95,0.1,-4.09
O-1040,21-12-2022,Technology,Accessories,Central,Delhi,Mumbai,Corporate,122.33,0.3,0.49
O-1041,02-04-2022,Office Supplies,Binders,West,Karnataka,Mumbai,Corporate,101.31,0.3,-4.58
O-1042,09-05-2022,Furniture,Tables,West,Karnataka,Kochi,Home Office,1675.24,0,241.65
O-1043,29-09-2022,Office Supplies,Binders,East,Maharashtra,Mumbai,Home Office,205.87,0,26.78
O-1044,12-10-2022,Technology,Accessories,West,Delhi,Mumbai,Home Office,724.83,0,-101.42
O-1045,06-08-2022,Furniture,Tables,West,Maharashtra,Delhi,Consumer,1713.81,0.3,-134.76
O-1046,21-11-2022,Office Supplies,Binders,South,Karnataka,Delhi,Home Office,1306.55,0.1,126.91
O-1047,21-11-2022,Office Supplies,Binders,East,Delhi,Bengaluru,Consumer,1868.2,0.3,298.49
O-1048,28-06-2022,Technology,Accessories,Central,Maharashtra,Delhi,Home Office,1155.27,0,33.65
O-1049,12-01-2022,Furniture,Chairs,Central,Karnataka,Mumbai,Home Office,1309.94,0.2,-107
O-1050,31-03-2022,Office Supplies,Storage,West,Karnataka,Chennai,Consumer,686.38,0.1,-25.03
O-1051,05-08-2022,Technology,Accessories,East,Maharashtra,Kochi,Corporate,1399.54,0,375.53
O-1052,05-02-2022,Furniture,Chairs,West,Kerala,Mumbai,Consumer,1145.67,0.2,270.61
O-1053,30-09-2022,Technology,Phones,East,Delhi,Kochi,Corporate,1485.02,0.2,-176.35
O-1054,21-08-2022,Furniture,Bookcases,Central,Delhi,Kochi,Home Office,217.97,0.3,-29.69
O-1055,24-05-2022,Office Supplies,Storage,East,Maharashtra,Chennai,Consumer,1902.2,0.2,70.78
O-1056,08-02-2022,Technology,Phones,East,Maharashtra,Bengaluru,Corporate,1509.7,0.2,230.26
O-1057,09-08-2022,Technology,Accessories,Central,Tamil Nadu,Bengaluru,Home Office,1108.07,0,186.73
O-1058,07-01-2022,Furniture,Tables,West,Maharashtra,Bengaluru,Consumer,1677.19,0,-250.64
O-1059,05-12-2022,Office Supplies,Storage,South,Maharashtra,Kochi,Corporate,1418.36,0,80.37
O-1060,11-03-2022,Furniture,Bookcases,South,Tamil Nadu,Mumbai,Corporate,1817.23,0,321.09
O-1061,22-06-2022,Technology,Machines,East,Karnataka,Delhi,Corporate,512.47,0.2,-59.2
O-1062,14-12-2022,Office Supplies,Paper,West,Kerala,Delhi,Consumer,1649.12,0.2,228.27
O-1063,22-06-2022,Furniture,Chairs,South,Maharashtra,Mumbai,Home Office,462.72,0.1,83.73
O-1064,15-08-2022,Furniture,Tables,Central,Delhi,Kochi,Corporate,1850.79,0.3,-211.31
O-1065,23-02-2022,Technology,Phones,West,Tamil Nadu,Kochi,Home Office,449.28,0.2,9.8
O-1066,02-05-2022,Office Supplies,Binders,South,Delhi,Bengaluru,Corporate,922.2,0.3,-20.77
O-1067,25-05-2022,Office Supplies,Paper,East,Kerala,Mumbai,Consumer,1949.3,0.3,36.32
O-1068,13-09-2022,Furniture,Chairs,East,Kerala,Bengaluru,Corporate,1823.64,0,492.87
O-1069,16-10-2022,Office Supplies,Binders,West,Kerala,Bengaluru,Home Office,1112.14,0,-207.77
O-1070,11-11-2022,Furniture,Bookcases,Central,Kerala,Mumbai,Consumer,1196.38,0.2,-3.35
O-1071,07-11-2022,Office Supplies,Paper,West,Delhi,Kochi,Consumer,841.34,0,-162.52
O-1072,22-02-2022,Technology,Phones,East,Karnataka,Bengaluru,Home Office,1993.34,0,184.53
O-1073,22-06-2022,Furniture,Chairs,East,Delhi,Kochi,Consumer,912.08,0.1,-60.97
O-1074,28-04-2022,Office Supplies,Storage,Central,Tamil Nadu,Bengaluru,Consumer,244.84,0.1,10.82
O-1075,22-04-2022,Office Supplies,Paper,Central,Maharashtra,Mumbai,Corporate,195.05,0.2,0.27
O-1076,14-08-2022,Office Supplies,Storage,West,Karnataka,Bengaluru,Corporate,441.67,0.1,43.18
O-1077,06-09-2022,Office Supplies,Storage,West,Kerala,Delhi,Corporate,886.2,0.2,115.7
O-1078,18-05-2022,Technology,Accessories,South,Kerala,Bengaluru,Consumer,1727.48,0,342.45
O-1079,23-08-2022,Furniture,Tables,Central,Tamil Nadu,Chennai,Home Office,1249.2,0.1,-40.05
O-1080,08-01-2022,Furniture,Bookcases,South,Delhi,Kochi,Home Office,273.53,0.2,0.03
O-1081,20-02-2022,Technology,Machines,Central,Maharashtra,Mumbai,Corporate,1341.76,0.1,121.93
O-1082,21-08-2022,Office Supplies,Paper,South,Karnataka,Bengaluru,Consumer,82.97,0.1,-10.43
O-1083,16-02-2022,Office Supplies,Binders,East,Tamil Nadu,Mumbai,Consumer,1386.98,0,-213.39
O-1084,26-07-2022,Office Supplies,Paper,Central,Karnataka,Delhi,Home Office,187.34,0.2,-16.15
O-1085,07-01-2022,Office Supplies,Binders,Central,Tamil Nadu,Delhi,Consumer,1499.99,0.1,-170.28
O-1086,29-04-2022,Office Supplies,Binders,East,Delhi,Bengaluru,Home Office,721.21,0.2,-45.44
O-1087,25-01-2022,Furniture,Chairs,East,Maharashtra,Delhi,Consumer,438.67,0.1,26.72
O-1088,21-04-2022,Office Supplies,Storage,West,Karnataka,Kochi,Home Office,1304.67,0.1,-183.81
O-1089,14-08-2022,Office Supplies,Paper,Central,Tamil Nadu,Mumbai,Corporate,688.14,0.3,59.23
O-1090,11-03-2022,Furniture,Chairs,Central,Delhi,Chennai,Corporate,489.71,0.1,-38.49
O-1091,31-08-2022,Office Supplies,Binders,Central,Maharashtra,Delhi,Home Office,363.28,0.2,64.27
O-1092,14-05-2022,Office Supplies,Binders,West,Kerala,Chennai,Corporate,1160.48,0.2,216.08
O-1093,22-06-2022,Furniture,Tables,South,Maharashtra,Bengaluru,Corporate,1122.39,0.3,30.1
O-1094,31-03-2022,Technology,Phones,West,Maharashtra,Chennai,Home Office,1477.77,0.3,-147.49
O-1095,10-01-2022,Furniture,Bookcases,East,Karnataka,Delhi,Corporate,1195.89,0.1,-34.12
O-1096,30-09-2022,Furniture,Tables,East,Tamil Nadu,Chennai,Corporate,193.98,0.2,21.84
O-1097,30-11-2022,Technology,Phones,East,Tamil Nadu,Kochi,Corporate,1704.44,0.3,337.07
O-1098,16-11-2022,Technology,Machines,East,Tamil Nadu,Kochi,Consumer,1854.37,0.3,113.24
O-1099,19-03-2022,Office Supplies,Binders,West,Delhi,Kochi,Consumer,1653.76,0,342.8
O-1100,14-01-2022,Office Supplies,Paper,South,Tamil Nadu,Mumbai,Corporate,1372.3,0.3,18.8
O-1101,13-08-2022,Furniture,Bookcases,Central,Karnataka,Mumbai,Home Office,888.71,0,-74.56
O-1102,11-02-2022,Technology,Machines,South,Delhi,Mumbai,Consumer,874.43,0.2,79.65
O-1103,07-04-2022,Office Supplies,Storage,East,Maharashtra,Chennai,Home Office,1154.84,0,-143.39
O-1104,03-05-2022,Furniture,Tables,West,Kerala,Mumbai,Home Office,425,0.1,69.32
O-1105,16-05-2022,Technology,Phones,East,Maharashtra,Delhi,Consumer,272.43,0.3,9.75
O-1106,09-10-2022,Office Supplies,Storage,Central,Tamil Nadu,Mumbai,Home Office,1289.47,0.2,85.37
O-1107,30-10-2022,Office Supplies,Binders,West,Tamil Nadu,Delhi,Corporate,698.2,0.1,0.27
O-1108,12-11-2022,Furniture,Tables,Central,Delhi,Delhi,Consumer,219.57,0,-41.93
O-1109,20-02-2022,Furniture,Bookcases,East,Kerala,Chennai,Home Office,322.03,0.3,-2.88
O-1110,01-07-2022,Furniture,Tables,Central,Kerala,Kochi,Home Office,487.09,0.1,96.2
O-1111,05-11-2022,Office Supplies,Storage,East,Karnataka,Delhi,Consumer,470.24,0.2,-0.19
